FATLIKE	46	Resembling fat (the chemical substance) or some aspect of it.
FAULTFINDINGS	46	plural of faultfinding
FAW	2	Alternative form of faugh.
FBA	2	Initialism of Foundational Black American.
FCT	2	Initialism of Facilitated Communication Training.
FEARES	16	plural of feare
FEASIBILITIES	46	plural of feasibility
FEAZE	2	Alternative form of feeze.
FECULENCES	46	plural of feculence
FEDERICOS	46	plural of Federico
FEEBLES	46	third-person singular simple present indicative of feeble
FEELINGLESS	46	Without feeling, without emotion, unemotional.
FEERED	16	simple past and past participle of feer
FEEZE	2	A state of worry or alarm.
FEIGNINGS	46	plural of feigning
FELLINGS	46	plural of felling
FEMINALITY	46	The quality of being feminal; femininity.
FEMINATE	46	Feminine; (also) effeminate, womanish.
FEMINEITY	46	The condition of being feminine; femininity
FEMININITIES	46	plural of femininity
FENESTRAE	46	plural of fenestra
FENMAN	16	A (male) inhabitant of the fens.
FENSTER	46	A geologic structure formed by erosion or normal faulting on a thrust system; a tectonic window.
FEOD	2	Obsolete form of feud (“estate granted to a vassal by a feudal lord in exchange for service”).
FERACIOUS	46	Producing in abundance; fertile, fruitful
FERACITY	46	The state of being feracious, or fruitful.
FERALLY	46	Wildly; in the manner of an undomesticated animal.
FERNINST	46	Against.
FEROCITIES	46	plural of ferocity
FERS	2	The medieval chess piece that developed into the modern queen.
FERTILITIES	46	plural of fertility
FERULAE	46	plural of ferula
FERVENCIES	46	plural of fervency
FESCENNINE	46	Obscene or scurrilous.
FEUDALISMS	46	plural of feudalism
FEV	2	femtoelectronvolt
FFS	2	Initialism of for fuck's sake.
FFV	2	Initialism of flexible-fuel vehicle.
FIAR	2	One in whom the property of an estate is vested, subject to the estate of a liferenter.
FIBBERY	46	The telling of fibs; lying, falsehood.
FIBERIZED	46	simple past and past participle of fiberize
FIDEIST	46	A subscriber to fideism.
FIGGER	16	Pronunciation spelling of figure.
FIGMENTAL	46	Of or relating to a figment.
FIGURABLE	46	Capable of being brought to a fixed form or shape.
FIGURANTE	46	A female figurant, especially a ballet dancer.
FIGURINGS	46	plural of figuring
FIH	2	Alternative spelling of fish.
FII	2	Abbreviation of factor II (“= clotting factor II = prothrombin”).
FILARIAE	46	plural of filaria
FILETYPES	46	plural of filetype
FILIATIONS	46	plural of filiation
FILTHIFY	46	To make something filthy.
FINALIZATIONS	46	plural of finalization
FINANCER	46	An entity that provides financing
FINANCIERED	46	simple past and past participle of financier
FINANCIERING	46	present participle and gerund of financier
FINEDRAWN	46	Excessively subtlety, or overnice.
FINGAL	16	A male given name from Scottish Gaelic, best known in Scotland.
FINISHINGS	46	plural of finishing
FINLAY	16	A Scottish surname from Scottish Gaelic.
FINSTERAARHORN	46	A mountain on the border between the cantons of Bern and Valais in Switzerland.
FIREABLE	46	Alternative form of firable.
FIRECLAYS	46	plural of fireclay
FIREWATERS	46	plural of firewater
FIRSTCOMER	46	One who comes first; a person or entity being the first to arrive, or the first in sequence.
FISHWRAPPER	46	Alternative form of fish wrapper.
FISTICUFF	46	A fistfight.
FITA	2	The obsolete Cyrillic letter Ѳ, ѳ formerly used in Russian to write proper names and loanwords derived from or via Greek.
FIXITIES	46	plural of fixity
FLABELLUM	46	A large fan used for religious ceremonies.
FLACCIDITIES	46	plural of flaccidity
FLAGGINGS	46	plural of flagging
FLAGSTAVES	46	plural of flagstaff
FLAKERS	46	plural of flaker
FLAMBOYANCES	46	plural of flamboyance
FLAMINGS	46	plural of flaming
FLASKET	46	A long, shallow basket with two handles.
FLATFOOTS	46	plural of flatfoot
FLATHOUSE	46	A house containing a number of flats
FLATLANDER	46	A person who lives at, lived at, or was raised by someone at a low altitude or from any city. A person not raised in or by someone directly from high mountain areas. (used by those who were born, raised, and are still living in higher altitude non-city or city like areas).
FLAVORY	46	Alternative form of flavoury.
FLD	2	Abbreviation of field.
FLECTIONS	46	plural of flection
FLESHLIER	46	comparative form of fleshly: more fleshly
FLESHLIEST	46	superlative form of fleshly: most fleshly
FLI	2	Initialism of food loss index.
FLIMFLAMMED	46	simple past and past participle of flimflam
FLIPPANCIES	46	plural of flippancy
FLIPPO	16	A surname.
FLITES	16	plural of flite
FLOATABLE	46	That may be floated.
FLOATINGS	46	plural of floating
FLORALIA	46	An ancient Roman festival in honor of the goddess Flora, held on April 27 during the Republican era, or April 28 in the Julian calendar.
FLORETUM	46	A garden where flowers are grown for research purposes.
FLORISTICS	46	The scientific study of the distribution of plants, especially on the regional level.
FLOT	2	forward line of own troops, front line
FLOUNDERER	46	One who flounders, who behaves clumsily without direction.
FLOWERAGE	46	flowers, considered collectively or in general.
FLUCTUANT	46	That fluctuates or causes fluctuation.
FLUEGEL	46	A surname from German.
FLUIDIFY	46	to make fluid
FLUIDITIES	46	plural of fluidity
FLUSHEST	46	superlative form of flush: most flush
FLYEST	16	superlative form of fly: most fly
FLYSPECKS	46	plural of flyspeck
FMC	2	Initialism of first medical contact.
FMR	2	Abbreviation of former.
FNN	2	Abbreviation of Feedforward Neural Network.
FNS	2	plural of FN
FOAMERS	46	plural of foamer
FOC	2	free of charge
FOGIE	2	Alternative spelling of fogey.
FOILER	16	One who foils or frustrates.
FOILINGS	46	plural of foiling
FOISON	16	An abundance, a rich supply of.
FOLKLORES	46	plural of folklore
FOOBAR	16	A serious mistake.
FOOLISHER	46	comparative form of foolish: more foolish
FOOLISHEST	46	superlative form of foolish: most foolish
FOOLSCAPS	46	plural of foolscap
FOOTLICKER	46	A sycophant; a fawner; a toady
FOOTLONGS	46	plural of footlong
FOOTSTONE	46	A gravestone placed at the foot of a grave; typically smaller than a headstone, and frequently resembling a large cobblestone.
FORAMENS	46	plural of foramen
FORB	2	Any nonwoody flowering plant that is not a graminoid (a grass, sedge, or rush).
FORBEARANCES	46	plural of forbearance
FORBEARANT	46	forbearing; long-suffering
FORBIDDANCES	46	plural of forbiddance
FORBIDDINGS	46	plural of forbidding
FOREDAY	46	Past or former days
FOREDESTINED	46	simple past and past participle of foredestine
FOREFEEL	46	To feel or perceive beforehand or in advance; to have a presentiment of.
FOREKNOWLEDGES	46	plural of foreknowledge
FOREORDINATIONS	46	plural of foreordination
FOREROOM	46	A room near the entrance of a building.
FORERUNNING	46	present participle and gerund of forerun
FORESHADOWINGS	46	plural of foreshadowing
FORESPEAK	46	To foretell, to predict.
FORESTALLINGS	46	plural of forestalling
FORESWORN	46	past participle of foreswear
FOREWISDOM	46	Prior knowledge.
FORGETIVE	46	inventive; productive; capable
FORLORNER	46	comparative form of forlorn: more forlorn
FORLORNEST	46	superlative form of forlorn: most forlorn
FORMALIZATIONS	46	plural of formalization
FORMULARIZATION	46	The act of formularizing; a formularized or formulated statement or exhibition.
FORMULARIZED	46	simple past and past participle of formularize
FORNENT	46	Alternative form of forenenst.
FORSAKINGS	46	plural of forsaking
FORTHE	16	Obsolete spelling of forth.
FORTHEN	46	Also; even.
FORTING	46	present participle and gerund of fort
FORTITUDES	46	plural of fortitude
FORTUNELESS	46	Destitute of a fortune or portion; without money.
FORWARDEST	46	Superlative form of forward: most forward.
FOSTERAGES	46	plural of fosterage
FOSTERINGS	46	plural of fostering
FOUNDATIONLESS	46	Without foundation; unfounded.
FOUNTAINHEADS	46	plural of fountainhead
FOURCHETTE	46	A fork-shaped structure, specifically the fold of skin where the labia minora meet above the perineum (the frenulum labiorum pudendi).
FOXHUNTERS	46	plural of foxhunter
FPL	2	Initialism of familial partial lipodystrophy.
FRACTIONARY	46	fractional
FRACTURABLE	46	Capable of being fractured
FRAGMENTALIZE	46	Synonym of fragmentize.
FRAGMENTATIONS	46	plural of fragmentation
FRAGMENTIZES	46	third-person singular simple present indicative of fragmentize
FRAGMENTIZING	46	present participle and gerund of fragmentize
FRAGRANCIES	46	plural of fragrancy
FRAMESAW	46	A kind of saw consisting of a narrow flexible blade held under tension within a frame, used for cutting wood or stone.
FRANCONIAN	46	Of or relating to Franconia (region in Bavaria) or its inhabitants.
FRANKENSTORM	46	A powerful storm that occurs on or around Halloween
FRANKINCENSES	46	plural of frankincense
FRATERNIZATIONS	46	plural of fraternization
FRAUDULENCES	46	plural of fraudulence
FRAUDULENCY	46	fraudulence
FRB	2	Initialism of Federal Reserve Bank.
FREAR	2	A surname.
FREEINGS	46	plural of freeing
FREEMARTIN	46	A female calf, born as twin with a bull calf, but sexually imperfect (often infertile).
FREEMASONRIES	46	plural of freemasonry
FREETHINKINGS	46	plural of freethinking
FREIGHTAGES	46	plural of freightage
FRESHIE	46	A freshman.
FRETWORKS	46	plural of fretwork
FRICASSEEING	46	present participle and gerund of fricassee
FRICASSEES	46	plural of fricassee
FRIGIDARIUM	46	In Ancient Roman baths, a room with a bath of cold water.
FRIGIDITIES	46	plural of frigidity
FRISKINGS	46	plural of frisking
FRITH	2	Peace; security.
FRIZZIES	46	plural of frizzy
FROGSTICKER	46	Alternative form of frog sticker.
FRONDESCE	46	to unfurl.
FRONDESCENCE	46	The time at which a plant unfolds its leaves.
FRONDEUR	46	A political rebel
FRONTENIS	46	A racquet sport played on a short pelota court.
FRONTES	46	plural of frons
FROSTBURN	46	Damage to a plant due to frost which results is leaves looking burnt.
FROWSIEST	46	superlative form of frowsy: most frowsy
FROZENNESS	46	The quality of being frozen.
FRUCTIFEROUS	46	Synonym of fruit-bearing.
FRUCTIFICATIONS	46	plural of fructification
FRUITAGES	46	plural of fruitage
FRUITSELLER	46	One who sells fruit.
FRYMAN	16	A surname.
FSR	2	Initialism of for some reason.
FSS	2	Initialism of functional somatic syndrome.
FTE	2	Initialism of full-time equivalent.
FTR	2	Initialism of for the record.
FULGOR	16	Splendor, splendour; dazzling brightness.
FULIGINOUS	46	Pertaining to or resembling soot in such features as colour, texture or taste; sooty, dusky.
FULLAGE	46	The fulling or cleansing cloth.
FUNERATION	46	the act of burying with funeral rites
FURCATING	46	present participle and gerund of furcate
FURIBUND	46	Having a propensity to be furious; choleric, irate.
FURNISHMENTS	46	plural of furnishment
FURTHERANCES	46	plural of furtherance
FURTHERER	46	One who furthers something, or helps in achieving an aim.
FURZES	16	plural of furze
FUSILLADED	46	simple past and past participle of fusillade
FUSILLADING	46	present participle and gerund of fusillade
FUSSBUDGETY	46	Like a fussbudget; tending to fuss or complain about trivial matters.
FUSTIGATES	46	third-person singular simple present indicative of fustigate
FUSTIGATING	46	present participle and gerund of fustigate
FUTURISMS	46	plural of futurism
FX	46	Alternative form of F/X (“special effects”).
FYE	2	Pronunciation spelling of fire, representing Southern US English.
GADES	2	plural of gade
GAE	2	Deliberate misspelling of gay (“homosexual”).
GAES	2	A surname
GAGER	2	Alternative spelling of gauger.
GAJ	2	Alternative form of gadje (“non-Romani person”).
GALLATE	46	Any oxoanion of gallium.
GALLE	2	A city in Sri Lanka.
GALLERIAS	46	plural of galleria
GALLIGASKINS	46	Large, loose breeches, fashionable in the 16th and 17th centuries.
GALLIMAUFRIES	46	plural of gallimaufry.
GALLOON	46	A braided trimming with bullion thread, used on men's coats in the eighteenth century, on women's apparel in the nineteenth, and on such furnishings as draperies or cushions.
GALLOOT	46	Alternative form of galoot.
GALVANISMS	46	plural of galvanism
GAMBADE	46	The leap of a horse.
GAMBLINGS	46	plural of gambling
GAMESMAN	46	One who engages in gamesmanship.
GAMESMANSHIPS	46	plural of gamesmanship
GANGRENED	46	simple past and past participle of gangrene
GANGRENES	46	plural of gangrene
GANGRENING	46	present participle and gerund of gangrene
GANJAH	16	Alternative spelling of ganja.
GARBES	16	plural of Garbe
GARBOS	16	plural of garbo
GARDENINGS	46	plural of gardening
GARGANS	46	plural of Gargan
GARM	2	Acronym of Global Alliance for Responsible Media.
GARMENTMAKERS	46	plural of garmentmaker
GARMENTMAKING	46	The manufacture of garments.
GASA	2	A district of Bhutan.
GASCONADED	46	simple past and past participle of Gasconade
GASCONADES	46	plural of gasconade
GASCONADING	46	present participle and gerund of gasconade
GASOLIER	46	Alternative form of gasalier.
GASTRONOMER	46	a lover of good food; a connoisseur or gourmet
GASTRONOMIST	46	A gastronome
GAW	2	A surname from Scottish Gaelic.
GAZ	2	A nickname of the given name Gareth or Gary.
GBV	2	Initialism of gender-based violence.
GCR	2	Initialism of Galactic Cosmic Radiation.
GDYNIA	48	A city and port in northern Poland.
GEALS	2	third-person singular simple present indicative of geal
GELANDESPRUNG	46	A jump, usually over an obstacle, made in downhill skiing.
GELASTIC	46	Pertaining to laughter, used in laughing, or to be the subject of laughter.
GELATE	16	To form a gel.
GELATINATION	46	conversion into gelatin or jelly-like substance
GELATINIZES	46	third-person singular simple present indicative of gelatinize
GELIDNESS	46	The state or quality of being gelid.
GENESIOLOGY	46	The study of generation (reproduction).
GENIALITIES	46	plural of geniality
GENOM	2	Dated form of genome.
GENRO	2	A body of elder statesmen of Japan, formerly used as informal advisors to the Emperor.
GENTILITIES	46	plural of gentility
GENTLEPERSON	46	A gentle person of any gender; a member of the gentry.
GEOLOGIES	46	plural of geology
GEOPOLITIK	46	A branch of 19th-century German statecraft, foreign policy, and geostrategy, developed from the writings of various German thinkers.
GEOPONICS	46	the science of agriculture
GEOPROBE	46	A probe used for studying the earth.
GEORGEMEADE	46	United States general in charge of the Union troops at the Battle of Gettysburg (1815-1872)
GERENT	16	A manager.
GERMANIZE	46	To give a German character to (something).
GETHERS	46	third-person singular simple present indicative of gether
GEY	2	Very.
GIACOMOCASANOVA	46	an Italian adventurer who wrote vivid accounts of his sexual encounters (1725-1798)
GIBBERISHES	46	plural of gibberish
GIBBOSITIES	46	plural of gibbosity
GIED	2	simple past and past participle of GI
GIFTEDNESS	46	The property of being gifted.
GIGABUCKS	46	plural of gigabuck
GINK	2	A guy, a fellow, especially (derogatory) a foolish, unworldly, or socially inept man; a goof.
GIRLLIKE	46	Resembling or characteristic of a girl.
GLABRATE	46	Becoming smooth (as if with age).
GLACIALS	46	plural of glacial
GLAUM	2	To grasp or snatch (at), usually feebly or ineffectually; to grope (at) with the hands, as in the dark.
GLEAMINGS	46	plural of gleaming
GLEBES	16	plural of glebe
